"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1324","9.9654786682295371E-1","1.4325407004264114E-19","-1.7974349566638226E-27","-3.4962595193370561E-16","-3.2273197820206078E-3","5.1362716834695156E-29","3.0001348014667699E+0","3.0587410584833195E+0","6.6956974143082126E-1","9.1020158954444696E+2","1.901109735892602E-7"
"1323","9.9657918298656090E-1","1.4325428259462877E-19","6.3838225515361918E-28","-9.0339607993096714E-17","-3.4038604242914799E-3","5.7807295870168711E-29","3.0001339913058200E+0","3.0625890173967316E+0","6.7041207388244994E-1","8.9958061740497601E+2","1.901109735892602E-7"
"1322","9.9660920570631562E-1","1.4325430887786013E-19","2.5748169342302976E-26","-2.4065390776436638E-16","-3.5720694353062648E-3","1.2647179297538816E-27","3.0001331865654999E+0","3.0664519785446140E+0","6.7125769037874394E-1","8.8911896383206897E+2","1.901109735892602E-7"
"1321","9.9663808046379776E-1","1.4325418879902476E-19","3.3040090814568127E-26","-4.9459749954242463E-16","-3.7329390655365634E-3","3.8271691730138396E-28","3.0001323877100901E+0","3.0703274635868674E+0","6.7210604840188004E-1","8.7882042260751405E+2","1.901109735892602E-7"
"1320","9.9666592627374562E-1","1.4325422653035183E-19","-1.1137277914627561E-24","1.0922229822314529E-15","-3.8872789418707959E-3","4.0508213572649333E-27","3.0001315950695102E+0","3.0742135529516830E+0","6.7295672775048332E-1","8.6868690302399602E+2","1.901109735892602E-7"
"1319","9.9669284198517272E-1","1.4325420019172875E-19","-2.0685568866433308E-26","-1.7453453487515100E-16","-4.0357597743317826E-3","1.5184075654441643E-28","3.0001308088770502E+0","3.0781087306743209E+0","6.7380939657425987E-1","8.5871898852163702E+2","1.901109735892602E-7"
"1318","9.9671891078436048E-1","1.4325407908411092E-19","-3.2592487502053881E-27","-2.2610501159941406E-16","-4.1789445359656612E-3","5.6044317066922688E-29","3.0001300292950899E+0","3.0820117793476816E+0","6.7466378837828844E-1","8.4891631006756199E+2","1.901109735892602E-7"
"1317","9.9674420348660231E-1","1.4325420480077303E-19","-9.9128639419148223E-28","-3.2075796958568363E-17","-4.3173112214165308E-3","-3.7298252374472454E-29","3.0001292564329400E+0","3.0859217070131151E+0","6.7551968601914847E-1","8.3927780821972897E+2","1.901109735892602E-7"
"1316","9.9676878099084576E-1","1.4325427014975562E-19","1.0243824808030363E-28","-3.5079399679299840E-16","-4.4512697955036064E-3","2.2821027249420378E-29","3.0001284903595900E+0","3.0898376950463429E+0","6.7637691029695468E-1","8.2980191734847597E+2","1.901109735892602E-7"
"1315","9.9679269614259314E-1","1.4325425999264949E-19","-2.5138931907063884E-28","-1.0119146451593360E-15","-4.5811750408644228E-3","-1.4754606197877194E-29","3.0001277311130399E+0","3.0937590602200866E+0","6.7723531165072648E-1","8.2048670298760896E+2","1.901109735892602E-7"
"1314","9.9681599517000785E-1","1.4325424772531680E-19","2.3988690927075227E-29","6.5300785218454707E-16","-4.7073364517429611E-3","2.2459735628251643E-30","3.0001269787071498E+0","3.0976852265688386E+0","6.7809476399948199E-1","8.1132995686867605E+2","1.901109735892602E-7"
"1313","9.9683871880664343E-1","1.4325422646330306E-19","-1.4577101566806981E-29","-2.8167677918737630E-16","-4.8300259613572507E-3","-1.3354586125398129E-29","3.0001262331369301E+0","3.1016157041749053E+0","6.7895516009842427E-1","8.0232927730947597E+2","1.901109735892602E-7"
"1312","9.9686090318030907E-1","1.4325422420109063E-19","-2.7345588559873819E-30","2.3101187559422154E-16","-4.9494840542457430E-3","-2.4689749974473434E-30","3.0001254943824098E+0","3.1055500729342351E+0","6.7981640798522125E-1","7.9348212357680904E+2","1.901109735892602E-7"
"1311","9.9688258052488277E-1","1.4325425139857237E-19","-3.8602255176660252E-30","-6.1179822885218502E-16","-5.0659246570795950E-3","-6.1906806957453800E-31","3.0001247624118199E+0","3.1094879699658584E+0","6.8067842822388525E-1","7.8478585157702696E+2","1.901109735892602E-7"
"1310","9.9690377975627409E-1","1.4325424895552961E-19","-1.4929210249616979E-30","-6.7083360156392625E-16","-5.1795390929997168E-3","-3.1354785663868847E-30","3.0001240371839102E+0","3.1134290797283755E+0","6.8154115174123575E-1","7.7623775835583399E+2","1.901109735892602E-7"
"1309","9.9692452694290667E-1","1.4325425654095550E-19","-2.4439656498369887E-30","-8.5691340378841549E-18","-5.2904993093970017E-3","-3.5404414131159277E-30","3.0001233186499299E+0","3.1173731261755462E+0","6.8240451810972880E-1","7.6783510138734300E+2","1.901109735892602E-7"
"1308","9.9694484569339825E-1","1.4325427462145432E-19","-7.7659268210450238E-31","-5.6052428799969319E-16","-5.3989605357529355E-3","-8.7407577034135822E-31","3.0001226067551201E+0","3.1213198664672857E+0","6.8326847417077075E-1","7.5957511799380597E+2","1.901109735892602E-7"
"1307","9.9696475747854418E-1","1.4325428310662855E-19","-5.4008483502379051E-31","4.8047813507438466E-16","-5.5050634896009337E-3","5.6938124579642458E-31","3.0001219014399201E+0","3.1252690858811079E+0","6.8413297292081454E-1","7.5145504675372501E+2","1.901109735892602E-7"
"1306","9.9698428190075916E-1","1.4325427231356194E-19","1.4583900673151911E-30","-1.2642768111297031E-16","-5.6089362212930769E-3","5.5286689610840313E-30","3.0001212026409898E+0","3.1292205936594906E+0","6.8499797260233231E-1","7.4347213210662096E+2","1.901109735892602E-7"
"1305","9.9700343692105675E-1","1.4325428674858721E-19","-2.8810352968650270E-31","-1.2625068389759913E-16","-5.7106956670441742E-3","8.0814272713664592E-31","3.0001205102920201E+0","3.1331742195945873E+0","6.8586343595619648E-1","7.3562364170249396E+2","1.901109735892602E-7"
"1304","9.9702223905149001E-1","1.4325427951422436E-19","9.1965192123137281E-32","2.0029883929264256E-16","-5.8104489648259207E-3","1.4970807820857832E-30","3.0001198243243699E+0","3.1371298111987707E+0","6.8672932960230082E-1","7.2790686858152503E+2","1.901109735892602E-7"
"1303","9.9704070351928187E-1","1.4325427759787787E-19","2.0486550810961351E-31","-6.5258860027611086E-16","-5.9082945759587327E-3","9.4165205473150026E-32","3.0001191446676199E+0","3.1410872313446148E+0","6.8759562352294401E-1","7.2031913780370496E+2","1.901109735892602E-7"
"1302","9.9705884440755765E-1","1.4325426991612992E-19","-8.3394556282116439E-32","-7.4392220685855793E-16","-6.0043232462028868E-3","-1.2448239261789833E-30","3.0001184712500502E+0","3.1450463562841802E+0","6.8846229062924413E-1","7.1285781473379598E+2","1.901109735892602E-7"
"1301","9.9707667477666329E-1","1.4325427593169908E-19","-2.6275336291749048E-32","-3.5659561532753457E-16","-6.0986188337700488E-3","-3.3564483823675940E-31","3.0001178039989900E+0","3.1490070739766747E+0","6.8932930639505696E-1","7.0552030532564504E+2","1.901109735892602E-7"
"1300","9.9709420676924321E-1","1.4325427563446533E-19","-9.4250669789926561E-32","1.8085781525598531E-16","-6.1912590259937160E-3","-3.8831206328919344E-31","3.0001171428411402E+0","3.1529692826688289E+0","6.9019664854621510E-1","6.9830405979115699E+2","1.901109735892602E-7"
"1299","9.9711145170165483E-1","1.4325428139043582E-19","-1.5824423547785840E-31","-9.2739660960799516E-18","-6.2823159624390479E-3","-1.3076636912643372E-30","3.0001164877028299E+0","3.1569328896835889E+0","6.9106429679536829E-1","6.9120657349684097E+2","1.901109735892602E-7"
"1298","9.9712842014385794E-1","1.4325428568725399E-19","3.3328841838387205E-34","-1.5638043733109848E-16","-6.3718567790872881E-3","6.2649988869253411E-32","3.0001158385102502E+0","3.1608978103814493E+0","6.9193223261461567E-1","6.8422538880984405E+2","1.901109735892602E-7"
"1297","9.9714512198949357E-1","1.4325428308115801E-19","1.5598652813042333E-32","4.8925222729974510E-17","-6.4599440853586902E-3","3.2412042680314804E-31","3.0001151951896201E+0","3.1648639672658851E+0","6.9280043903968080E-1","6.7735809869258605E+2","1.901109735892602E-7"
"1296","9.9716156651760079E-1","1.4325428269168218E-19","-3.8687668770855548E-32","-3.8315241045565107E-16","-6.5466363839549345E-3","-5.3459850313744344E-31","3.0001145576673598E+0","3.1688312892094919E+0","6.9366890050051166E-1","6.7060234570253203E+2","1.901109735892602E-7"
"1295","9.9717776244716017E-1","1.4325427935970524E-19","-1.1346166122586423E-33","-3.3279121524128436E-16","-6.6319884416202925E-3","-2.7489319192884737E-31","3.0001139258702101E+0","3.1727997107818871E+0","6.9453760267415510E-1","6.6395581778721896E+2","1.901109735892602E-7"
"1294","9.9719371798546985E-1","1.4325427904346133E-19","-2.8383930160401397E-33","-7.5473391940481039E-16","-6.7160516177607512E-3","-8.7539156141231909E-33","3.0001132997253199E+0","3.1767691716636848E+0","6.9540653235647443E-1","6.5741625553142705E+2","1.901109735892602E-7"
"1293","9.9720944087117813E-1","1.4325428079995682E-19","-4.2745621472003968E-33","3.4313965836874407E-16","-6.7988741565306295E-3","4.1189020832385556E-32","3.0001126791604000E+0","3.1807396161337524E+0","6.9627567734990747E-1","6.5098144977611003E+2","1.901109735892602E-7"
"1292","9.9722493841269111E-1","1.4325427656488468E-19","-1.0595597511045009E-33","2.8281213235540926E-17","-6.8805014473491697E-3","7.1774174550968069E-32","3.0001120641037202E+0","3.1847109926189519E+0","6.9714502636490316E-1","6.4464923568323798E+2","1.901109735892602E-7"
"1291","9.9724021752254610E-1","1.4325427516019023E-19","1.1304851129396837E-32","4.3340360700219173E-16","-6.9609762578527615E-3","2.6513313874110272E-31","3.0001114544842298E+0","3.1886832532975200E+0","6.9801456893310065E-1","6.3841750219519599E+2","1.901109735892602E-7"
"1290","9.9725528474826464E-1","1.4325427519702356E-19","-5.6372403817377022E-33","5.0032374828563282E-17","-7.0403389428395895E-3","-3.8452055621912606E-32","3.0001108502315801E+0","3.1926563537485655E+0","6.9888429533060237E-1","6.3228418148692595E+2","1.901109735892602E-7"
"1289","9.9727014630011168E-1","1.4325427493226523E-19","6.2468906903245115E-33","-1.6751536350946552E-16","-7.1186276320879781E-3","9.1786513308392447E-32","3.0001102512762001E+0","3.1966302526414512E+0","6.9975419650997872E-1","6.2624725636454900E+2","1.901109735892602E-7"
"1288","9.9728480807614950E-1","1.4325427524798709E-19","1.4373465540564987E-33","-4.2652397067434093E-16","-7.1958783997389201E-3","5.5451154200958210E-33","3.0001096575492898E+0","3.2006049114596697E+0","7.0062426403982381E-1","6.2030475301184902E+2","1.901109735892602E-7"
"1287","9.9729927568488064E-1","1.4325427453228331E-19","-2.7596546391667204E-33","3.8177805139805166E-16","-7.2721254172449668E-3","-6.2277220508824463E-32","3.0001090689828902E+0","3.2045802942548236E+0","7.0149449005090037E-1","6.1445474561013305E+2","1.901109735892602E-7"
"1286","9.9731355446578585E-1","1.4325427415476743E-19","-6.3572123045171217E-33","1.1384057941784198E-15","-7.3474010919688960E-3","-1.2936432880234356E-31","3.0001084855098501E+0","3.2085563674267581E+0","7.0236486718800983E-1","6.0869535276650402E+2","1.901109735892602E-7"
"1285","9.9732764950797548E-1","1.4325427376150019E-19","4.5723024684717009E-34","7.8648681813183900E-16","-7.4217361929361323E-3","1.1765111534357488E-33","3.0001079070639300E+0","3.2125330995266541E+0","7.0323538856688961E-1","6.0302473395261495E+2","1.901109735892602E-7"
"1284","9.9734156566717025E-1","1.4325427275223061E-19","1.3139163411422968E-33","2.2150881157164693E-16","-7.4951599652122924E-3","3.8460159186093587E-32","3.0001073335797299E+0","3.2165104610802420E+0","7.0410604773551277E-1","5.9744109848834501E+2","1.901109735892602E-7"
"1283","9.9735530758119062E-1","1.4325427073572118E-19","8.6180899969505603E-34","1.4270497816112305E-16","-7.5677002341365618E-3","1.8646285017390290E-32","3.0001067649927400E+0","3.2204884244287300E+0","7.0497683863926752E-1","5.9194268855379801E+2","1.901109735892602E-7"
"1282","9.9736887968411958E-1","1.4325427024792655E-19","1.7183071526472954E-33","-4.5766623984994849E-16","-7.6393835005362683E-3","4.6060882148623482E-32","3.0001062012393498E+0","3.2244669635853311E+0","7.0584775558954993E-1","5.8652779333075500E+2","1.901109735892602E-7"
"1281","9.9738228621926328E-1","1.4325426930395811E-19","-1.6270230368082368E-33","3.1000915012489309E-16","-7.7102350277488789E-3","-3.8292442590854140E-32","3.0001056422568499E+0","3.2284460541056648E+0","7.0671879323539455E-1","5.8119474476438904E+2","1.901109735892602E-7"
"1280","9.9739553125104885E-1","1.4325426984537474E-19","1.4861922014240034E-34","-4.6821949598804792E-16","-7.7802789214602682E-3","5.5814462770598916E-33","3.0001050879834001E+0","3.2324256729703555E+0","7.0758994653777496E-1","5.7594190589682796E+2","1.901109735892602E-7"
"1279","9.9740861867595654E-1","1.4325426912716672E-19","3.5601508637133437E-34","5.6459409467589810E-16","-7.8495382029266751E-3","1.3512422173401400E-32","3.0001045383580900E+0","3.2364057984785690E+0","7.0846121074629820E-1","5.7076768572423305E+2","1.901109735892602E-7"
"1278","9.9742155223295847E-1","1.4321302223827939E-19","-1.2876538601560976E-24","3.4247454197443319E-13","-7.9180348784568758E-3","-2.5246707081476612E-23","3.0001039933208600E+0","3.2403864101498856E+0","7.0933258137772437E-1","5.6567055310434705E+2","1.901109735892602E-7"
"1277","9.9743433551123561E-1","1.4318361581965434E-19","1.6279535278266491E-24","3.4293238717478897E-13","-7.9857899927170684E-3","3.1537751000182266E-23","3.0001034528126098E+0","3.2443674886417422E+0","7.1020405419789501E-1","5.6064893454992000E+2","1.901109735892602E-7"
"1276","9.9744697196115895E-1","1.4315579171285847E-19","-4.1472319543230594E-26","3.4132181077471080E-13","-8.0528236993967720E-3","-5.6389124863157340E-24","3.0001029167750501E+0","3.2483490156605010E+0","7.1107562520226508E-1","5.5570137177021502E+2","1.901109735892602E-7"
"1275","9.9745946490055126E-1","1.4316253137047290E-19","-1.9397985988381333E-25","3.4021830643288039E-13","-8.1191553048063532E-3","-3.6585937023153893E-24","3.0001023851508100E+0","3.2523309738939399E+0","7.1194729060112494E-1","5.5082641690286698E+2","1.901109735892602E-7"
"1274","9.9747181752245695E-1","1.4312029138050923E-19","-2.7682884350228619E-25","3.3672398619624979E-13","-8.1848033191669056E-3","-4.7534760148253733E-24","3.0001018578833598E+0","3.2563133469425525E+0","7.1281904680456210E-1","5.4602265309561403E+2","1.901109735892602E-7"
"1273","9.9748403290194598E-1","1.4311382667246212E-19","1.2221934963871122E-24","3.3385250783140401E-13","-8.2497855018697237E-3","2.2740792580149044E-23","3.0001013349170602E+0","3.2602961192580051E+0","7.1369089040898859E-1","5.4128869942105098E+2","1.901109735892602E-7"
"1272","9.9749611400243399E-1","1.4312486156215943E-19","3.6308538970623209E-25","3.3108118632244041E-13","-8.3141189034782216E-3","1.0621737675970953E-23","3.0001008161970999E+0","3.2642792760866484E+0","7.1456281818477596E-1","5.3662320491114394E+2","1.901109735892602E-7"
"1271","9.9750806368156064E-1","1.4309008152160485E-19","-1.5637957759778840E-25","3.2705814025818660E-13","-8.3778199047400206E-3","-4.7852211972258408E-24","3.0001003016695198E+0","3.2682628034176040E+0","7.1543482706489125E-1","5.3202484980487202E+2","1.901109735892602E-7"
"1270","9.9751988469666408E-1","1.4308853309540029E-19","2.8938715530201832E-25","3.2242881975581032E-13","-8.4409042528416963E-3","3.3500601575717525E-24","3.0000997912812100E+0","3.2722466879349867E+0","7.1630691413443770E-1","5.2749234692678203E+2","1.901109735892602E-7"
"1269","9.9753157970987871E-1","1.4312139919840439E-19","-2.9514342734960020E-25","3.1736914567432432E-13","-8.5033870951766437E-3","-9.8165657015242308E-24","3.0000992849798500E+0","3.2762309169738790E+0","7.1717907662101799E-1","5.2302443739536602E+2","1.901109735892602E-7"
"1268","9.9754315129290272E-1","1.4311224654131543E-19","-4.5960187662858484E-25","3.1333706273200399E-13","-8.5652830108270562E-3","-9.3339293384365191E-24","3.0000987827139500E+0","3.2802154784796955E+0","7.1805131188583893E-1","5.1861989251460795E+2","1.901109735892602E-7"
"1267","9.9755460193144130E-1","1.4312108654324535E-19","5.4600169669420377E-25","3.0795060233623220E-13","-8.6266060398979116E-3","1.5582439875020158E-23","3.0000982844328301E+0","3.2842003609706620E+0","7.1892361741549748E-1","5.1427751064431800E+2","1.901109735892602E-7"
"1266","9.9756593402937466E-1","1.4306465833850157E-19","-4.7156456495776820E-25","3.0236902612212704E-13","-8.6873697109727706E-3","-1.1307835902066071E-23","3.0000977900865702E+0","3.2881855535030837E+0","7.1979599081437839E-1","5.0999611870590201E+2","1.901109735892602E-7"
"1265","9.9757714991265245E-1","1.4309094003984573E-19","7.7913934549049365E-25","2.9723505175930620E-13","-8.7475870667501274E-3","1.9394123482649976E-23","3.0000972996260402E+0","3.2921710456391966E+0","7.2066842979761647E-1","5.0577457180511800E+2","1.901109735892602E-7"
"1264","9.9758825183294841E-1","1.4307881353518814E-19","1.1673485839483313E-24","2.9037596875827046E-13","-8.8072706880475485E-3","2.7467116492303959E-23","3.0000968130029002E+0","3.2961568274173554E+0","7.2154093218457072E-1","5.0161174737456298E+2","1.901109735892602E-7"
"1263","9.9759924197109295E-1","1.4306669219729477E-19","-5.3417777843049069E-25","2.8475432134123782E-13","-8.8664327163080672E-3","-6.2933888365390764E-24","3.0000963301695300E+0","3.3001428893243583E+0","7.2241349589276582E-1","4.9750655173628201E+2","1.901109735892602E-7"
"1262","9.9761012244028735E-1","1.4305405545249605E-19","2.2037230861250878E-25","2.7912730315792390E-13","-8.9250848746720447E-3","4.9340918617525453E-24","3.0000958510790601E+0","3.3041292222697489E+0","7.2328611893226757E-1","4.9345791657897098E+2","1.901109735892602E-7"
"1261","9.9762089528913800E-1","1.4306531433452838E-19","5.3362836928298867E-25","2.7361513462725911E-13","-8.9832384878089332E-3","7.7405329681431610E-24","3.0000953756853699E+0","3.3081158175618883E+0","7.2415879940044381E-1","4.8946479247054498E+2","1.901109735892602E-7"
"1260","9.9763156250450402E-1","1.4305183821129535E-19","-2.5505153893016374E-25","2.6651401016702582E-13","-9.0409045005076325E-3","-3.4611266505106272E-24","3.0000949039430300E+0","3.3121026668856954E+0","7.2503153547709254E-1","4.8552616217040202E+2","1.901109735892602E-7"
"1259","9.9764212601418312E-1","1.4302597899810479E-19","3.4345439288270271E-26","2.6082023243943647E-13","-9.0980934951846067E-3","1.5452117026373183E-24","3.0000944358073398E+0","3.3160897622818952E+0","7.2590432541989902E-1","4.8164102424196102E+2","1.901109735892602E-7"
"1258","9.9765258768943943E-1","1.4304164632286930E-19","2.1634418844991902E-25","2.5589098461691716E-13","-9.1548157083376491E-3","5.3642660510332559E-24","3.0000939712342798E+0","3.3200770961276627E+0","7.2677716756019861E-1","4.7780840226938699E+2","1.901109735892602E-7"
"1257","9.9766294934739630E-1","1.4304077474258440E-19","-1.8167840756799418E-25","2.4803937982957838E-13","-9.2110810460921972E-3","-4.3229729362168827E-24","3.0000935101805299E+0","3.3240646611185385E+0","7.2765006029901824E-1","4.7402734246577899E+2","1.901109735892602E-7"
"1256","9.9767321275328857E-1","1.4305882011465764E-19","2.7425405641319918E-25","2.4199839375085047E-13","-9.2668990987994672E-3","6.9079315325869697E-24","3.0000930526034302E+0","3.3280524502515423E+0","7.2852300210337939E-1","4.7029691001330002E+2","1.901109735892602E-7"
"1255","9.9768337962259568E-1","1.4302925187929045E-19","-4.0390867126821661E-25","2.3604667404776536E-13","-9.3222791548557317E-3","-1.0517608027839169E-23","3.0000925984609799E+0","3.3320404568093664E+0","7.2939599150283863E-1","4.6661619498576101E+2","1.901109735892602E-7"
"1254","9.9769345162305634E-1","1.4303247254701089E-19","-5.3043202885269918E-25","2.2850976096546997E-13","-9.3772302137267536E-3","-8.9109056411031192E-24","3.0000921477118299E+0","3.3360286743455871E+0","7.3026902708624997E-1","4.6298429973379899E+2","1.901109735892602E-7"
"1253","9.9770343037657871E-1","1.4303976751941072E-19","3.3723303534470877E-25","2.2414710842114795E-13","-9.4317609982577377E-3","8.0788811319210577E-24","3.0000917003152900E+0","3.3400170966707980E+0","7.3114210749872943E-1","4.5940035766260002E+2","1.901109735892602E-7"
"1252","9.9771331746104852E-1","1.4300943381368228E-19","-5.4897742763467670E-25","2.1719992956022426E-13","-9.4858799663430724E-3","-1.2396196046158379E-23","3.0000912562312698E+0","3.3440057178396065E+0","7.3201523143880842E-1","4.5586350990639897E+2","1.901109735892602E-7"
"1251","9.9772311441204120E-1","1.4303831631004788E-19","8.9130919915691157E-26","2.1089509812619735E-13","-9.5395953219092351E-3","2.8017147809596725E-24","3.0000908154203101E+0","3.3479945321384466E+0","7.3288839765576641E-1","4.5237292495585598E+2","1.901109735892602E-7"
"1250","9.9773282272445107E-1","1.4300837767741255E-19","2.8223738362843268E-25","2.0414588049081641E-13","-9.5929150253835083E-3","2.6918951678196401E-24","3.0000903778435499E+0","3.3519835340741095E+0","7.3376160494711962E-1","4.4892778522338801E+2","1.901109735892602E-7"
"1249","9.9774244385403243E-1","1.4299896380757687E-19","8.3906191869018451E-26","1.9770812898848157E-13","-9.6458468035698266E-3","4.0336185708592067E-24","3.0000899434627399E+0","3.3559727183629793E+0","7.3463485215626478E-1","4.4552729031166803E+2","1.901109735892602E-7"
"1248","9.9775197921886716E-1","1.4300511311272491E-19","1.9130499196779381E-25","1.9353201713067817E-13","-9.6983981590176519E-3","3.1407860724621190E-24","3.0000895122402000E+0","3.3599620799209062E+0","7.3550813817026284E-1","4.4217065980125602E+2","1.901109735892602E-7"
"1247","9.9776143020075880E-1","1.4302263699697882E-19","1.3107181273677557E-25","1.8803676577607196E-13","-9.7505763789333868E-3","4.6281778279874927E-24","3.0000890841388199E+0","3.3639516138536667E+0","7.3638146191775011E-1","4.3885712979256601E+2","1.901109735892602E-7"
"1246","9.9777079814655945E-1","1.4302904514581466E-19","-1.9623873790588431E-25","1.8140841870698785E-13","-9.8023885436273033E-3","-4.0558272302958206E-24","3.0000886591220799E+0","3.3679413154479838E+0","7.3725482236697293E-1","4.3558595003428798E+2","1.901109735892602E-7"
"1245","9.9778008436943100E-1","1.4304606810599200E-19","-1.3421843301656449E-25","1.7467888621659796E-13","-9.8538415345358447E-3","-1.1022574050427073E-24","3.0000882371539999E+0","3.3719311801630618E+0","7.3812821852393407E-1","4.3235638982219399E+2","1.901109735892602E-7"
"1244","9.9778929015004580E-1","1.4302812916663342E-19","-1.0044682371225389E-25","1.6845730981161084E-13","-9.9049420418305945E-3","-1.1103232389146977E-24","3.0000878181991300E+0","3.3759212036226107E+0","7.3900164943064761E-1","4.2916773138635301E+2","1.901109735892602E-7"
"1243","9.9779841673773595E-1","1.4305206788751189E-19","-5.6873769787371109E-25","1.6315048458229863E-13","-9.9556965717088816E-3","-8.4673881001684836E-24","3.0000874022225799E+0","3.3799113816072972E+0","7.3987511416348595E-1","4.2601927460767899E+2","1.901109735892602E-7"
"1242","9.9780746535158205E-1","1.4303617126447459E-19","-3.9880621604570604E-25","1.5670742846860671E-13","-1.0006111453276663E-2","-8.1675171066715204E-24","3.0000869891899802E+0","3.3839017100476383E+0","7.4074861183162388E-1","4.2291033152542701E+2","1.901109735892602E-7"
"1241","9.9781643718145874E-1","1.4302710836591231E-19","5.8390444330446421E-25","1.5305368324876035E-13","-1.0056192845135509E-2","1.1377985928884411E-23","3.0000865790674700E+0","3.3878921850172690E+0","7.4162214157556594E-1","4.1984023111333101E+2","1.901109735892602E-7"
"1240","9.9782533338902524E-1","1.4304450979160206E-19","-2.0600123090719765E-25","1.4621528439378889E-13","-1.0105946741633858E-2","-8.1600054776058807E-24","3.0000861718216898E+0","3.3918828027265930E+0","7.4249570256575526E-1","4.1680831538883001E+2","1.901109735892602E-7"
"1239","9.9783415510867968E-1","1.4307466991353373E-19","1.9590186865364171E-25","1.3992616564426434E-13","-1.0155378978850415E-2","2.3407525847202053E-24","3.0000857674198098E+0","3.3958735595167577E+0","7.4336929400125540E-1","4.1381393830456602E+2","1.901109735892602E-7"
"1238","9.9784290344846571E-1","1.4307932636616642E-19","1.3799689213864627E-25","1.3550264159515857E-13","-1.0204495240276994E-2","2.5368476402641430E-25","3.0000853658294599E+0","3.3998644518539676E+0","7.4424291510850560E-1","4.1085647318639400E+2","1.901109735892602E-7"
"1237","9.9785157949093983E-1","1.4307645342385861E-19","-3.5747292169046878E-25","1.3107240600094802E-13","-1.0253301062273415E-2","-4.3730098949229211E-24","3.0000849670187502E+0","3.4038554763240789E+0","7.4511656514013713E-1","4.0793529984925800E+2","1.901109735892602E-7"
"1236","9.9786018429400236E-1","1.4306095120261538E-19","-6.5990081537857873E-26","1.2524536474582292E-13","-1.0301801839233024E-2","-1.7016376826402588E-24","3.0000845709562900E+0","3.4078466296275010E+0","7.4599024337385733E-1","4.0504981442948002E+2","1.901109735892602E-7"
