"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"975","9.7569808967434968E-1","1.4119069039526636E-19","-1.9412704229692860E-26","9.3313850439747562E-16","3.5287850064937322E-2","5.6055995421914628E-25","3.0025336842270800E+0","3.2424131681359332E+0","1.8224441725144052E+0","5.4481299749317304E+2","2.528017528540000E-5"
"974","9.7568172256627506E-1","1.4119126857796519E-19","3.1277716066647862E-26","2.6750641251114580E-16","3.5452665641786674E-2","1.5061688928224718E-24","3.0025230665514200E+0","3.2456694075087573E+0","1.8242743879007823E+0","5.4109665667296201E+2","2.528017528540000E-5"
"973","9.7566538473689657E-1","1.4119093179838054E-19","-1.6778110263341689E-25","-1.5649632496604866E-16","3.5616799095831826E-2","-5.2333635822741228E-25","3.0025124448440899E+0","3.2489477669999727E+0","1.8261170362125052E+0","5.3739767463121905E+2","2.528017528540000E-5"
"972","9.7564907504459164E-1","1.4119208079116775E-19","-6.2499334109302506E-26","-7.1802399041971162E-16","3.5780247498946677E-2","-2.7553134134143110E-24","3.0025018200367302E+0","3.2522481669427719E+0","1.8279720726717170E+0","5.3371634189612303E+2","2.528017528540000E-5"
"971","9.7563279235102063E-1","1.4119201640791293E-19","9.2330537799520462E-26","1.2582588444500127E-16","3.5943008023646035E-2","2.9120350446443144E-24","3.0024911930556701E+0","3.2555705243248001E+0","1.8298394506201505E+0","5.3005294060732501E+2","2.528017528540000E-5"
"970","9.7561653552146788E-1","1.4119221104157141E-19","-6.0134044781610121E-26","-1.1964275154021351E-15","3.6105077945351331E-2","-1.7320405897714288E-24","3.0024805648214601E+0","3.2589147528282916E+0","1.8317191215416848E+0","5.2640774437159996E+2","2.528017528540000E-5"
"969","9.7560030342518045E-1","1.4119175192280792E-19","-9.1113859220579601E-27","-4.5420801377603941E-16","3.6266454644580511E-2","-5.2958565114205243E-25","3.0024699362485201E+0","3.2622807628737283E+0","1.8336110350868846E+0","5.2278101846320101E+2","2.528017528540000E-5"
"968","9.7558409493570286E-1","1.4119193636338861E-19","-6.8731740727482471E-26","-9.6751078272840607E-16","3.6427135609039839E-2","-1.6726368796160667E-24","3.0024593082447302E+0","3.2656684616665195E+0","1.8355151390992386E+0","5.1917301935149999E+2","2.528017528540000E-5"
"967","9.7556790893121137E-1","1.4119112433187785E-19","-1.0947852176260294E-25","-8.1689177453961804E-16","3.6587118435590545E-2","-1.0271250562231750E-24","3.0024486817110398E+0","3.2690777532465112E+0","1.8374313796429844E+0","5.1558399470780705E+2","2.528017528540000E-5"
"966","9.7555174429484426E-1","1.4119132745097429E-19","8.8716064601366865E-26","-1.5097635499949814E-16","3.6746400832138003E-2","2.8090398509814263E-24","3.0024380575411098E+0","3.2725085385408019E+0","1.8393597010327978E+0","5.1201418381954795E+2","2.528017528540000E-5"
"965","9.7553559991502692E-1","1.4119139033020877E-19","1.1344064046661810E-25","-8.7903735671444074E-16","3.6904980619387386E-2","1.3746112982288232E-24","3.0024274366208998E+0","3.2759607154189578E+0","1.8413000458648232E+0","5.0846381712239798E+2","2.528017528540000E-5"
"964","9.7551947468579614E-1","1.4119153420470104E-19","6.8779463732265064E-26","-1.0850908149158854E-15","3.7062855732495931E-2","3.3539311690884499E-24","3.0024168198283698E+0","3.2794341787512726E+0","1.8432523550494231E+0","5.0493311652737998E+2","2.528017528540000E-5"
"963","9.7550336750711364E-1","1.4119205004196725E-19","3.9893683979088038E-26","-1.7988658795494708E-15","3.7220024222608429E-2","5.6324504537530450E-27","3.0024062080330398E+0","3.2829288204695835E+0","1.8452165678453585E+0","5.0142229509376102E+2","2.528017528540000E-5"
"962","9.7548727728518436E-1","1.4119137913418494E-19","1.5994253646339924E-25","-1.3511957558923124E-15","3.7376484258279143E-2","3.2038456344528395E-24","3.0023956020957101E+0","3.2864445296303244E+0","1.8471926218952288E+0","4.9793155764213702E+2","2.528017528540000E-5"
"961","9.7547120293275880E-1","1.4119129899934881E-19","6.6807945792295311E-26","-1.2349215165762144E-15","3.7532234126765249E-2","3.4383593942927580E-24","3.0023850028680799E+0","3.2899811924803712E+0","1.8491804532624823E+0","4.9446109950654397E+2","2.528017528540000E-5"
"960","9.7545514336943862E-1","1.4119126799836150E-19","1.3912675384691789E-25","-1.7424380877944511E-15","3.7687272235204516E-2","2.1016804440914274E-24","3.0023744111924402E+0","3.2935386925247792E+0","1.8511799964694873E+0","4.9101110825878402E+2","2.528017528540000E-5"
"959","9.7543909752197189E-1","1.4119122491938512E-19","-1.2610153942252841E-25","-4.2725234082137456E-16","3.7841597111674695E-2","-2.4153237660392294E-24","3.0023638279013398E+0","3.2971169105968472E+0","1.8531911845369153E+0","4.8758176233469499E+2","2.528017528540000E-5"
